,,,,,,[],[]
**PERFECT** 2 Bedroom Newly Renovated Whole Home,"󱀁
Entire home
You’ll have the house to yourself.",Toronto,$90,176 reviews,4.94,"['6 guests', '2 bedrooms', '3 beds', '1.5 baths', '\U000f0004\n176 Reviews', '\U000f0019\nVerified']","['Indoor fireplace', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Spacious Private Suite: Parking; 1 block to Subway,"󱀁
Entire home
You’ll have the house to yourself.",Toronto,$59,229 reviews,4.81,"['2 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n321 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Cable TV']"
"Cozy,Trendy & Private Apartment with Free Parking","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$80,213 reviews,4.91,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n213 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Newly Furnished Condo w/Balcony across CN Tower,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$125,376 reviews,4.94,"['6 guests', '1 bedroom', '3 beds', '1 bath', '\U000f0004\n1053 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
DownTown living condo,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$138,317 reviews,4.64,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '\U000f0004\n943 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Studio In The Heart Of Downtown,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$110,326 reviews,4.83,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n326 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
1BR Breathtaking 35+ Floor CN Tower View,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$99,237 reviews,4.83,"['4 guests', '1 bedroom', '3 beds', '1 bath', '\U000f0004\n794 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Wow! Lovely Brand new Entire space in midtown,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$99,189 reviews,4.86,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n322 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Cable TV']"
Paradise Downtown Toronto,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$79,409 reviews,4.70,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n947 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Artist Loft,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$100,647 reviews,4.84,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n647 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
"(A1)CN Tower, MTCC, ACC, Rogers Center","󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$94,138 reviews,4.78,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n2120 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
East Downtown Toronto Studio Unit,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$34,94 reviews,4.68,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n264 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
Modern Condo Heart of Toronto Downtown,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$119,220 reviews,4.77,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n320 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Cozy & quiet apartment in the heart of DT Toronto,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$60,327 reviews,4.69,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n355 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub']"
Stylish Downtown Double Room,"󰄄
Self check-in
Check yourself in with the keypad.",Toronto,$59,466 reviews,4.42,"['2 guests', '1 bedroom', '2 beds', '2 shared baths', '\U000f0004\n2242 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'Iron']"
Fashion District- King W/Bathurst,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$99,236 reviews,4.68,"['4 guests', '1 bedroom', '3 beds', '1 bath', '\U000f0004\n237 Reviews', '\U000f1101\n3 References', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Downtown Suite with the Best Views in the City,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$99,501 reviews,4.63,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n947 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Gym']"
Beautiful Condo at 300 Front St,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$125,422 reviews,4.93,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n422 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Downtown Condo Beside CN Tower,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$135,400 reviews,4.90,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1809 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub']"
"2 BDRM + Parking + Sofabed - Ent. District, MTCC","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$111,173 reviews,4.66,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '\U000f0004\n173 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
*Bright Spacious & Clean 1 Bed Apt.,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$75,57 reviews,4.88,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n756 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Cool Kids on 48FL (free parking),"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$110,356 reviews,4.85,"['6 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n669 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Private basement suite right next to the subway,"󱀁
Entire home
You’ll have the guest suite to yourself.",Toronto,$80,226 reviews,4.87,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n226 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
L11 - Elegant LOFT by Convention Centre & CN Tower,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$99,239 reviews,4.64,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n1260 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Luxury Stay @ the ❤️ of Toronto,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$108,150 reviews,4.80,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n154 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Gym']"
PRIVATE Fully-Furnished Bright Basement Apartment!,"󱀁
Entire home
You’ll have the guest suite to yourself.",Toronto,$53,122 reviews,4.47,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n208 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
LUXURY 1 BEDROOM CONDO,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$115,322 reviews,4.28,"['4 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1235 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Gym']"
"!!!Best Location, Luxury, Comfortable!!!","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$80,226 reviews,4.65,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n285 Reviews', '\U000f0019\nVerified']","['Elevator', 'Breakfast', 'Wifi', 'Kitchen']"
Executive Suite - Entertainment District,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$100,244 reviews,4.93,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n361 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
SPECTACULAR DOWNTOWN CONDO W/ STUNNING CITY VIEWS,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$104,124 reviews,4.90,"['5 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n124 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub']"
Top Location Condo in Heart of Downtown Toronto,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$120,224 reviews,4.75,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n224 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Newly Renovated Ideally Located Annex Suite,"󱀁
Entire home
You’ll have the guest suite to yourself.",Toronto,$80,92 reviews,4.97,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n92 Reviews', '\U000f0019\nVerified']","['Wifi', 'Cable TV', 'Laptop-friendly workspace', 'TV']"
"2 BDR at popular Cityplace, Steps from Rogers Ctr","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$101,275 reviews,4.58,"['5 guests', '2 bedrooms', '2 beds', '1 bath', '\U000f0004\n318 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
⭐Stunning Sky Loft ❤w. Private Rooftop Terrace⭐,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$125,140 reviews,4.86,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '\U000f0004\n630 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Heritage Townhome 1 - On The Park!,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$99,253 reviews,4.40,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n594 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
66th Floor Sky Studio! Smurf to CNTower/ACC/Rogers,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$92,200 reviews,4.88,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1121 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
East Chinatown Toronto Studio Unit,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$42,75 reviews,4.81,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n264 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
Modern Renovated Bachelor Apartment,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$85,149 reviews,4.72,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n149 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Bright and Spacious Suite - Close to Yorkdale,"󱀁
Entire home
You’ll have the guest suite to yourself.",Toronto,$74,69 reviews,4.86,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n69 Reviews']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
East Downtown Bachelor Unit with Paid Parking,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$38,77 reviews,4.71,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n147 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
"3.5 BR + 2 Parking, 2.5 Bath Townhouse Condo","󱀁
Entire home
You’ll have the house to yourself.",Toronto,$149,210 reviews,4.65,"['10 guests', '4 bedrooms', '6 beds', '3 baths', '\U000f0004\n210 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
1 Bedroom Suite - Downtown Core,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$138,684 reviews,4.89,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n824 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub']"
C1 Cozy studio in heart of the city,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$95,280 reviews,4.66,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n748 Reviews', '\U000f0019\nVerified']","['Wifi', 'Cable TV', 'Laptop-friendly workspace', 'TV']"
Lovely basement studio. On-site free 24-7 parking!,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$60,258 reviews,4.62,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n440 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace', 'Unavailable: Smoke detector\nSmoke detector', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Luxurious Glass Corner in the Heart of King West,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$150,297 reviews,4.90,"['5 guests', '2 bedrooms', '2 beds', '2 baths', '\U000f0004\n2040 Reviews', '\U000f1101\n4 References', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
2BR AMAZING 50+ Floor CN Tower View,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$126,270 reviews,4.80,"['6 guests', '2 bedrooms', '4 beds', '1.5 baths', '\U000f0004\n794 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Bright Bsmt APT in Trendy Dufferin Grove,"󱀁
Entire home
You’ll have the house to yourself.",Toronto,$60,213 reviews,4.76,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n933 Reviews', '\U000f0019\nVerified']","['Breakfast', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Luxury 1B Condo walk to ACC/Rogers,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$80,250 reviews,4.78,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n1121 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'TV']"
"100% walking score CN Tower, Rogers Center & MTCC!","󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$99,465 reviews,4.81,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n603 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Cozy New Studio Apartment in TO's Coolest Hood,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$55,158 reviews,4.68,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n175 Reviews', '\U000f0019\nVerified']","['Breakfast', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Spacious and Cute Gem w Parking in Great Hood! ;),"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$85,229 reviews,4.45,"['4 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n703 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
"Cozy living condo, Downtown!!!","󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$117,156 reviews,4.75,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n943 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Affordable stay in Downtown Toronto,"󰀐
Great location
95% of recent guests gave the location a 5-star rating.",Toronto,$46,271 reviews,4.51,"['2 guests', '1 bedroom', '1 bed', '1 shared bath', '\U000f0004\n271 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Essentials', 'Shampoo']"
Home away from home,"󱀁
Entire home
You’ll have the townhouse to yourself.",Toronto,$61,151 reviews,4.23,"['4 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n424 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
The Best Of Toronto,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$99,107 reviews,4.73,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1093 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
"Private Unit, Bathroom, Kitchen Downtown Toronto","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$41,71 reviews,4.77,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n229 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'TV', 'Iron']"
Modern hotel room-No cleaning fee!+ Breakfast!,"󰄄
Self check-in
You can check in with the doorman.",Toronto,$90,119 reviews,4.66,"['2 guests', '1 bedroom', '1 bed', '1 private bath', '\U000f0004\n841 Reviews', '\U000f0019\nVerified']","['Breakfast', 'Wifi', 'Laptop-friendly workspace', 'TV']"
Bedroom and Bathroom by the Lake,"󰄄
Self check-in
Check yourself in with the lockbox.",Toronto,$84,259 reviews,4.87,"['2 guests', '1 bedroom', '1 bed', '1 private bath', '\U000f0004\n259 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Spectacular Modern/Bright Spacious 2Br Loft!,"󱀁
Entire home
You’ll have the loft to yourself.",Toronto,$109,301 reviews,4.95,"['4 guests', '2 bedrooms', '3 beds', '1 bath', '\U000f0004\n607 Reviews', '\U000f1101\n3 References', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Great View from Cozy Studio ☆ 5-Star Value,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$72,112 reviews,4.71,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n1568 Reviews', '\U000f1101\n2 References', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hot tub']"
View CN Tower right from your bedroom!,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$118,204 reviews,4.69,"['4 guests', '2 bedrooms', '2 beds', '2 baths', '\U000f0004\n815 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Toronto Little Mansion on the 30th Floor,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$65,132 reviews,4.80,"['4 guests', '2 bedrooms', '2 beds', '2 baths', '\U000f0004\n132 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
STYLISH MODERN 2BD - GREAT LOCATION,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$171,193 reviews,4.79,"['4 guests', '2 bedrooms', '3 beds', '1 bath', '\U000f0004\n430 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Unique Studio with Sauna,"󱀁
Entire home
You’ll have the guesthouse to yourself.",Toronto,$89,342 reviews,4.89,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n637 Reviews', '\U000f1101\n1 Reference', '\U000f0019\nVerified']","['Wifi', 'Laptop-friendly workspace', 'Iron', 'Hangers']"
Private Retreat in Central Toronto,"󰄄
Self check-in
Check yourself in with the keypad.",Toronto,$69,173 reviews,4.90,"['2 guests', '1 bedroom', '1 bed', '1 shared bath', '\U000f0004\n285 Reviews', '\U000f0019\nVerified']","['Indoor fireplace', 'Wifi', 'Laptop-friendly workspace', 'Iron']"
Your Home in the Entertainment District,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$139,221 reviews,4.95,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n257 Reviews', '\U000f1101\n1 Reference', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Luxury Condo! in Upscale TO Downtown Neighbourhood,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$119,167 reviews,4.59,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n1078 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Spectacular Downtown High-Rise Condo!,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$82,259 reviews,4.71,"['2 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n536 Reviews']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
55th+ Floor Lake View Suite By Union Station,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$68,127 reviews,4.45,"['3 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n577 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
"Lake Veiw Cozy, Totally Privat Toronto Studio.","󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$39,44 reviews,4.72,"['3 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n653 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
Beach Area Charmer,"󱀁
Entire home
You’ll have the guest suite to yourself.",Toronto,$95,274 reviews,4.70,"['3 guests', '2 bedrooms', '2 beds', '1 bath', '\U000f0004\n274 Reviews', '\U000f1101\n5 References', '\U000f0019\nVerified']","['Indoor fireplace', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Sun Filled Photographic Hard Loft,"󱀁
Entire home
You’ll have the loft to yourself.",Toronto,$210,356 reviews,4.96,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n494 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'Iron']"
Quiet Studio in Queen West,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$82,303 reviews,4.60,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n303 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hangers']"
Suite Toronto - Luxury Condo,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$119,417 reviews,4.90,"['4 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1453 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Pool']"
Greenwood Terrace Suite #1B,"󱀁
Entire home
You’ll have the house to yourself.",Toronto,$120,312 reviews,4.95,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n345 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Cable TV']"
"Downtown Luxury, Private Bathroom & Own Courtyard","󰀢
Sparkling clean
16 recent guests said this place was sparkling clean.",Toronto,$78,392 reviews,4.87,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1859 Reviews', '\U000f0019\nVerified']","['Wifi', 'Laptop-friendly workspace', 'TV', 'Iron']"
Spacious Private Home 10mins to Downtown!Free Prk!,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$89,207 reviews,4.51,"['9 guests', '3 bedrooms', '5 beds', '1 bath', '\U000f0004\n386 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Bright and Spacious Luxury Condo,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$109,258 reviews,4.75,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n1047 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Downtown Cityview,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$99,301 reviews,4.73,"['4 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n457 Reviews', '\U000f1101\n1 Reference', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
TOTALLY PRIVATE ONEBEDROOM TORONTO APARTMENT,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$56,71 reviews,4.56,"['5 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n653 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Wifi', 'Kitchen', 'Laptop-friendly workspace']"
Large 2 Bed Condo! Downtown Toronto’s Art District,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$76,227 reviews,4.56,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '\U000f0004\n661 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
Comfortable Luxury Condo in the Best Location!,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$159,384 reviews,4.67,"['3 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n385 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV']"
Penthouse 67 fl + FREE Parking,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$159,367 reviews,4.87,"['3 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n367 Reviews', '\U000f0019\nVerified']","['Free parking on premises', 'Elevator', 'Wifi', 'Kitchen']"
Queen West Studio Apartment,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$70,201 reviews,4.41,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n201 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Hangers', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
L6 - LOFT in Central Downtown,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$93,106 reviews,4.52,"['4 guests', '1 bedroom', '2 beds', '1 bath', '\U000f0004\n1260 Reviews', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Cable TV', 'Unavailable: Carbon monoxide detector\nCarbon monoxide detector']"
An Efficiency Apartment,"󱀁
Entire home
You’ll have the apartment to yourself.",Toronto,$35,59 reviews,4.88,"['2 guests', '1 bedroom', '1 bed', '1 bath', '\U000f0004\n81 Reviews', '\U000f0019\nVerified']","['Wifi', 'Kitchen', 'Laptop-friendly workspace', 'TV']"
Modern Luxury Yorkville Condo,"󱀁
Entire home
You’ll have the condominium to yourself.",Toronto,$90,262 reviews,4.48,"['2 guests', 'Studio', '1 bed', '1 bath', '\U000f0004\n795 Reviews', '\U000f1101\n2 References', '\U000f0019\nVerified']","['Elevator', 'Wifi', 'Kitchen', 'Gym']"
